label,cnn_acc,lstm_acc,cnn_lstm_acc,ulmfit_acc,xlnet_acc,xlnet_sw_acc,bert_acc,roberta_acc,svm_acc,svm_random_acc,svm_smote_acc,svm_smote_nn_acc
AHRC 1811 - Public Awareness and Education,0.928888889,0.915555556,0.915555556,0.96,0.96,,0.955555556,0.968888889,0.973333333,0.955555556,0.946666667,0.088888889
AFDA 20270 - Government Relations,0.959064327,0.883040936,0.883040936,0.906432749,0.935672515,,0.941520468,0.935672515,0.935672515,0.935672515,0.929824561,0.807017544
AFDA V2 62411 - Legal Services,0.97260274,0.794520548,0.794520548,0.952054795,0.95890411,,0.945205479,0.910958904,0.993150685,0.993150685,0.98630137,1
AFDA V2 62386 - Financial Management,0.932773109,0.865546218,0.865546218,0.87394958,0.941176471,,0.941176471,0.899159664,0.949579832,0.941176471,0.941176471,0.890756303
AHRC 1814 - Public Awareness and Education,0.786666667,0.52,0.52,0.613333333,0.826666667,,0.706666667,0.72,0.626666667,0.666666667,0.706666667,0.853333333
AFDA 20317 - Procurement,0.871428571,0.728571429,0.728571429,0.914285714,0.928571429,,0.9,0.914285714,0.9,0.9,0.914285714,0.871428571
AHRC 1813 - Public Awareness and Education,0.69047619,0.571428571,0.571428571,0.261904762,0.666666667,,0.642857143,0.666666667,0.642857143,0.666666667,0.642857143,0.738095238
AHRC 1810 - Human Rights Compliance,0.692307692,0.512820513,0.512820513,0.487179487,0.743589744,,0.743589744,0.743589744,0.717948718,0.717948718,0.743589744,0.769230769
AFDA 20339  - Staff Development,0.666666667,0.384615385,0.384615385,0.692307692,0.769230769,,0.743589744,0.794871795,0.897435897,0.871794872,0.846153846,0.846153846
AFDA 20344 - Technology and Communications,0.891891892,0.540540541,0.540540541,0.918918919,0.864864865,,0.891891892,0.945945946,0.864864865,0.864864865,0.864864865,0.864864865
AFDA 20443 - Community Relations,0.885714286,0.342857143,0.342857143,0.885714286,0.857142857,,0.8,0.885714286,0.914285714,0.914285714,0.914285714,0.914285714
AFDA 20258 - Establishment,0.882352941,0.882352941,0.882352941,0.852941176,0.911764706,,0.852941176,0.970588235,0.852941176,0.882352941,0.882352941,0.882352941
AHRC 1807 - Human Rights Compliance,0.896551724,0.206896552,0.206896552,0.862068966,0.931034483,,0.827586207,0.896551724,0.827586207,0.862068966,0.862068966,0.931034483
AFDA 20337 - Publication,0.793103448,0.551724138,0.551724138,0.551724138,0.827586207,,0.862068966,0.896551724,0.827586207,0.827586207,0.827586207,0.931034483
AHRC 1809 - Human Rights Compliance,0.476190476,0.238095238,0.238095238,0.523809524,0.428571429,,0.476190476,0.428571429,0.428571429,0.523809524,0.523809524,0.523809524
AFDA 20342 (D7)  - Strategic Management,0.842105263,0.473684211,0.473684211,0.842105263,0.789473684,,0.789473684,0.736842105,0.842105263,0.736842105,0.789473684,0.842105263
AFDA 20448 (D7) - Information Management,0.933333333,0.666666667,0.666666667,1,1,,1,1,0.933333333,0.933333333,0.933333333,0.933333333
AHRC 1802 - Complaints Handling,0.733333333,0.666666667,0.666666667,0.866666667,0.866666667,,0.866666667,0.866666667,0.733333333,0.733333333,0.733333333,0.733333333
AFDA 20330 - Publication,0.230769231,0.461538462,0.461538462,0.076923077,0.153846154,,0.153846154,0.153846154,0.307692308,0.384615385,0.384615385,0.538461538
AHRC 1815 - Public Awareness and Education,0.75,0.666666667,0.666666667,0.083333333,0.583333333,,0.333333333,0.333333333,0.333333333,0.583333333,0.5,0.583333333
AFDA 20340 (RNA) - Strategic Management,0.272727273,0.181818182,0.181818182,0.545454545,0.636363636,,0.545454545,0.636363636,0.727272727,0.727272727,0.727272727,0.727272727
AFDA 20336 - Publication,0.3,0.2,0.2,0,0.9,,0.8,0.7,0.4,0.4,0.4,0.3
AHRC 1808 - Human Rights Compliance,0.75,0.625,0.625,1,1,,1,1,0.625,0.625,0.625,0.625
AFDA V2 62385 (D3) - Financial Management,0.666666667,0.666666667,0.666666667,0.833333333,0.833333333,,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333
AHRC 1803 - Complaints Handling,1,1,1,0.833333333,0.833333333,,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333
AHRC 1804 - Complaint Handling,0,0,0,0,1,,1,1,0,0.2,0.2,0.2
AHRC 1805 - Complaints Handling,0.4,0.4,0.4,0.4,0.4,,0.4,0.6,0.2,0.6,0.6,0.6
AFDA 20445 (D10) - Information Management,1,1,1,0.75,0.75,,1,0.75,1,1,1,1
AHRC 1806 - Human Rights Compliance,0,0.25,0.25,0,0.25,,0,0,0,0,0,0
